"ID","Cluster","MemVal","PrimaryKey","AH_NonNoxPerenForbCover","AH_NonNoxPerenGrassCover","AH_NonNoxShrubCover","AH_NonNoxSubShrubCover","AH_NonNoxSucculentCover","AH_NonNoxTreeCover","AH_NoxCover","FH_NonNoxPerenGrassCover","GapCover_101_200","GapCover_200_plus","BareSoilCover","TotalFoliarCover","MeanGap","MeanMaxHeight","ScaledGap","LargeGaps"
"28","V2",0.94,"16101316253652552016-09-01",1.33333333,33,31.66666667,2,6.66666667,0,0,25.66666667,15.0933333333333,9.97333333333333,5.66666666666667,62.3333333333333,74.0980392156863,58.5357142857143,1.26586034047542,25.0666666666666
"636","V2",0.942,"20173527201918B1",3.96039604,46.53465347,0,0,2.97029703,0,0,46.53465347,2.36666666666666,0,12.8712871287129,53.4653465346535,48.7057959183673,17.2155555555556,2.82917363666778,2.36666666666666
"234","V2",0.949,"1000000962018-09-01",1.33333333,0.33333333,0,2,0,0,0,0.33333333,3.53333333333333,0,20.3333333333333,63,48.6046511627907,22.2333333333333,2.18611624420348,3.53333333333333
"334","V2",0.949,"NML00000_2020_Gravel_0742019-09-01",3.33333333,52.66666667,18.66666667,0,0,0,0,43.33333333,7.17333333333333,5.86666666666667,22.3333333333333,62.6666666666667,69.6111111111111,63.2592592592593,1.10040983606557,13.04
"116","V2",0.952,"17102311070931422017-09-01",1.66666667,25,26,0.66666667,1.66666667,0,0,21.33333333,7.66666666666667,6.25333333333333,1.33333333333333,50,59.4576271186441,39.1785714285714,1.51760579701188,13.92
"428","V2",0.955,"NML00000_2020_Hills_2242019-09-01",2,48.66666667,3,0.33333333,2.33333333,0,0,46,13.1866666666667,4.49333333333333,3.33333333333333,54,66.9069767441861,38.4,1.74236918604651,17.68
"376","V2",0.957,"NML00000_2019_Loam_3432019-09-01",4,66.33333333,0,0,0,0,0,66,1.70666666666667,0,24.3333333333333,70.3333333333333,44.3589743589744,33.4,1.32811300475971,1.70666666666667
"315","V2",0.968,"NML00000_2020_GLoam_1132019-09-01",12.33333333,11.33333333,9.66666667,1,0,0,2.33333333,5.33333333,3.04,0,5,46.3333333333333,45,39.1,1.15089514066496,3.04
"221","V2",0.971,"18111908391250452018-09-01",1.33333333,59,8.66666667,0,0.33333333,0,0.33333333,54.66666667,5.68,3.01333333333333,21,63.3333333333333,58.1590909090909,42.2666666666667,1.37600372813307,8.69333333333333
"270","V2",0.972,"18103013461990682018-09-01",0.33333333,52,0,4.66666667,1.66666667,0,0,51.66666667,5.05333333333333,0,16.6666666666667,57,42.9315068493151,34.1724137931034,1.2563205838851,5.05333333333333
"110","V2",0.975,"18010510564676862017-09-01",4.33333333,47,0.33333333,8,0.33333333,0,0,42.33333333,10.1733333333333,8.68,17.3333333333333,65,76.3428571428571,52.551724137931,1.45271841019873,18.8533333333333
"541","V2",0.978,"20143551201515B1",0,26.73267327,0,0,0,0,0,26.73267327,1.56666666666667,0,0,50.4950495049505,112.688914285714,22.4895833333333,5.01071596638655,1.56666666666667
"268","V2",0.98,"181024094133172018-09-01",5,36.33333333,2.33333333,1,0,0,0,32.66666667,1.4,0,10.6666666666667,51,43.9230769230769,37.8275862068966,1.16113877007222,1.4
"652","V2",0.98,"20173553202010B2",0,20.79207921,1.98019802,0,5.94059406,28.71287129,0,19.8019802,11.6,2.36666666666667,2.97029702970297,51.4851485148515,73.6301176470589,76.2,0.966274509803922,13.9666666666667
"2","V2",0.981,"16111616394616792016-09-01",2.66666667,79.66666667,6.33333333,3,0,7,2.66666667,71.66666667,13.6533333333333,4.48,0,91.3333333333333,65.0526315789474,105.566666666667,0.616223223040234,18.1333333333333
"524","V2",0.981,"20153535200515B2",0,42.57425743,0,0.99009901,7.92079208,0,0,39.6039604,6.43333333333333,0,8.91089108910891,48.5148514851485,85.8012,56.6325925925926,1.51504983388704,6.43333333333333
"93","V2",0.984,"17120712441691032017-09-01",4.66666667,32,13.33333333,1.33333333,3.33333333,8.33333333,4.66666667,25.66666667,4.57333333333333,15.9866666666667,10,62,78.925,77.9655172413793,1.01230650154799,20.56
"96","V2",0.984,"17121909052419942017-09-01",5.66666667,39.33333333,18,1.66666667,2.66666667,0,1,31,11.5733333333333,5.68,5,55,60.5373134328358,52.6551724137931,1.14969357534528,17.2533333333333
"90","V2",0.985,"17120710130815002017-09-01",14,1,18,0,0.66666667,0,0,1,10.7066666666667,0,6.66666666666667,51.3333333333333,49.1379310344828,37.1666666666667,1.32209679913407,10.7066666666667
"57","V2",0.986,"16080914253681042016-09-01",7.33333333,53.33333333,0,0.66666667,0,0,0,52,14.0533333333333,0,13,59.6666666666667,53.2786885245902,31.5862068965517,1.68677070656454,14.0533333333333
"580","V2",0.986,"2011355010501P1",0,48.51485149,0.99009901,1.98019802,0,0,0,46.53465347,5.13333333333333,0,1.98019801980198,50.4950495049505,59.3557894736841,24.3651851851852,2.43609022556391,5.13333333333333
"374","V2",0.987,"NML00000_2020_Hills_2222019-09-01",1.66666667,57.66666667,3,0,1,0,0,53.66666667,7.33333333333333,0,13.6666666666667,57.6666666666667,49.8870967741936,27.6666666666667,1.80314807617567,7.33333333333333
"160","V2",0.988,"17100313574322672017-09-01",0.33333333,61.66666667,0,0,2.33333333,0,0,59,0,0,17,62,36.0666666666667,27.8333333333333,1.29580838323353,0
"179","V2",0.988,"17092212034618812017-09-01",2,65.66666667,0.33333333,1,0,0,0.66666667,59.33333333,5.25333333333333,0,21.6666666666667,71.3333333333333,49.0294117647059,39.1666666666667,1.25181476846058,5.25333333333333
"3","V2",0.988,"16111616402732582016-09-01",0.66666667,78.66666667,1,8.66666667,0,0,0,77.33333333,6.81333333333333,14.52,0.333333333333333,86.3333333333333,70.62,69.8,1.01174785100287,21.3333333333333
"438","V2",0.989,"NML00000_2019_IgMtn_2612019-09-01",9,20.33333333,41.66666667,0,0.33333333,3,10,14.66666667,6.04,2.72,3.33333333333333,72.3333333333333,80.1875,174.033333333333,0.460759433058801,8.76
"42","V2",0.991,"16101110223237672016-09-01",3.66666667,46,32.66666667,0.66666667,10,0,0,30.33333333,16.32,6.37333333333333,0.666666666666667,73.3333333333333,83.8333333333333,77.8965517241379,1.07621366386307,22.6933333333333
"599","V2",0.991,"20113553051401R2",0,39.79591837,1.02040816,0,0,14.28571429,0,35.71428571,4.1,0,8.16326530612245,50,60.5028,74.8323076923077,0.808511749347258,4.1
"64","V2",0.992,"16120114151030462016-09-01",2,57,7.66666667,0,13.33333333,12,0,47.33333333,13.68,7.98666666666667,3.33333333333333,80,71.8333333333333,77.1,0.931690445309122,21.6666666666667
"288","V2",0.993,"18110212070837412018-09-01",2,24,14,2.33333333,6.66666667,8.66666667,0,17,11.16,3.48,1.66666666666667,55,67.6136363636364,77.7037037037037,0.870146893144986,14.64
"581","V2",0.993,"2011355010501P2",0,60.3960396,0.99009901,1.98019802,3.96039604,0,0,55.44554455,3.6,2.63333333333333,13.8613861386139,61.3861386138614,69.342,21.8722222222222,3.17032258064516,6.23333333333333
"664","V2",0.994,"20183527201908B1",1.98019802,49.5049505,0,16.83168317,0,0,0,48.51485149,10.9,7.16666666666667,7.92079207920792,65.3465346534653,78.7630909090909,25.0237037037037,3.14753930280246,18.0666666666667
"157","V2",0.995,"17100814085527592017-09-01",2.66666667,58.66666667,28.33333333,0,0,0,0,47,10.1866666666667,2.77333333333333,18,76.6666666666667,94.0714285714286,77.3333333333333,1.21644088669951,12.96
"142","V2",0.996,"17111313043229692017-09-01",2.33333333,37.33333333,12.33333333,4.66666667,5.66666667,2.33333333,0,33.33333333,10.8933333333333,5.76,4,57.3333333333333,62.3432835820896,52.1333333333333,1.19584303546208,16.6533333333333
"39","V2",0.997,"16090715080974402016-09-01",9,35,35.33333333,1.66666667,5.66666667,0,0.33333333,23,8.85333333333333,11.68,2.33333333333333,71,74.2325581395349,68.8571428571429,1.07806619704719,20.5333333333333
"439","V2",0.997,"NML00000_OverSample2020_IgMtn_2862019-09-01",17.66666667,16.66666667,31,0,0,16.66666667,0,9.66666667,0,3.64,1.33333333333333,70,67.2727272727273,136.928571428571,0.491297956086688,3.64
"453","V2",0.997,"2016355200920B1",1.98019802,47.52475248,3.96039604,0,7.92079208,0,0,42.57425743,4.40000000000001,0,5.94059405940594,56.4356435643564,50.3218823529412,19.3430769230769,2.60154486036839,4.40000000000001
"475","V2",0.997,"2016355200813B1",1.98019802,46.53465347,1.98019802,3.96039604,0.99009901,0,0,46.53465347,2.6,0,6.93069306930693,59.4059405940594,67.8688,15.9925925925926,4.24376470588236,2.6
"500","V2",0.997,"2015355200808B2",25.74257426,71.28712871,0.99009901,0,0,0,0,66.33663366,0,0,2.97029702970297,94.0594059405941,32.004,37.4414814814815,0.854773869346734,0
"678","V2",0.997,"20183511201911B2",0,61.38613861,0,3.96039604,0,0,0,61.38613861,0,0,15.8415841584158,65.3465346534653,33.528,35.7481481481481,0.937894736842105,0
"104","V2",0.998,"18010416171778082017-09-01",25,19.33333333,14.33333333,2,0.33333333,6,0,13.33333333,0,6.37333333333333,4,71.6666666666667,89.1111111111111,131.206896551724,0.679164841582713,6.37333333333333
"120","V2",0.998,"17110813561551782017-09-01",4,90,8.33333333,0,0,0,0,81,6.10666666666667,0,3.33333333333333,94.6666666666667,89,65.8,1.35258358662614,6.10666666666667
"200","V2",0.998,"1810041342059482018-09-01",0,51.33333333,55,0,5.66666667,0,2.66666667,22.66666667,0,3.8,0.666666666666667,83,62.2105263157895,101.1,0.615336560987037,3.8
"251","V2",0.998,"18092109154111072018-09-01",8.33333333,20.66666667,19.33333333,1.33333333,4.33333333,0,0,15,12.84,2.86666666666667,0.333333333333333,59.6666666666667,57.5,39.4333333333333,1.458157227388,15.7066666666667
"253","V2",0.998,"18092114283211422018-09-01",3,75.66666667,13.66666667,4,0.33333333,0,0,58.33333333,0,0,15.6666666666667,77.6666666666667,38.2941176470588,39.1034482758621,0.979302832244009,0
"276","V2",0.998,"18110115180598362018-09-01",1.33333333,48,36.33333333,0,0,0,0,31.33333333,4.24,0,19,69.3333333333333,54.8333333333333,64.8064516129032,0.846109175377468,4.24
"31","V2",0.998,"16101810083750302016-09-01",0,69.33333333,1.33333333,0.66666667,0,0,0,68.66666667,13.8933333333333,6.24,2,71,61.7692307692308,44.2666666666667,1.39538924930491,20.1333333333333
"417","V2",0.998,"NML00000_OverSample2019_IgMtn_2832019-09-01",15.33333333,30.66666667,8.33333333,3.33333333,5,0,3,25.66666667,8.82666666666667,0,3.33333333333333,56,58.0322580645161,26.8,2.16538276360135,8.82666666666667
"665","V2",0.998,"20183527201908B2",0.99009901,85.14851485,0,0,0,1.98019802,0,84.15841584,0,0,3.96039603960396,86.1386138613861,34.2900000000001,22.86,1.5,0
"94","V2",0.998,"17120713220934652017-09-01",6.33333333,17.33333333,19,6,11.66666667,0,0,13,9.76,2.96,1,55.6666666666667,60.9473684210526,46.2413793103448,1.31802661014954,12.72
"101","V2",0.999,"18010308093494312017-09-01",1,29.33333333,47.66666667,0,5.33333333,0.66666667,7.33333333,17.33333333,3.29333333333333,11.4666666666667,0.333333333333333,71.6666666666667,101.157894736842,83,1.21876981610653,14.76
"118","V2",0.999,"17110811013456452017-09-01",0,59,0,0,0,0,0,58.33333333,1.8,0,16,67.6666666666667,46.4782608695652,43.7,1.06357576360561,1.8
"119","V2",0.999,"17110812471081502017-09-01",0.33333333,78.66666667,0,0,0,0,0,78.66666667,4.04,7.68,14.3333333333333,79,63.2222222222222,52.6666666666667,1.20042194092827,11.72
"128","V2",0.999,"17092207172657402017-09-01",1.66666667,75.66666667,0,8.33333333,0,0,0,72.33333333,0,0,6.66666666666667,85.6666666666667,35.2,53.6,0.656716417910448,0
"166","V2",0.999,"18010208375744432017-09-01",0.66666667,57.66666667,4.33333333,3.66666667,0,0,0,55.66666667,13.9466666666667,3.12,4.66666666666667,65,59.7166666666667,42.7666666666667,1.39633671083398,17.0666666666667
"172","V2",0.999,"17100209515146572017-09-01",0,69,0,1,0.33333333,6.66666667,0,65,0,0,17,72,30.4666666666667,55.2666666666667,0.551266586248492,0
"178","V2",0.999,"17092211134033552017-09-01",4.33333333,57.66666667,0.33333333,18.33333333,0,0,0,55,0,0,12.6666666666667,73.3333333333333,34.1290322580645,39.3666666666667,0.86695255524296,0
"209","V2",0.999,"18101513324313092018-09-01",0,0,18,0.66666667,0.33333333,0,0,0,0,0,4.66666666666667,84.3333333333333,35.695652173913,55.3666666666667,0.644713765934612,0
"227","V2",0.999,"18112613445331732018-09-01",0.66666667,41.66666667,46.33333333,0,2.66666667,0,0,24,11.3866666666667,4.21333333333333,0,66.6666666666667,75.4333333333333,69.6896551724138,1.08241794491176,15.6
"233","V2",0.999,"18120611351943022018-09-01",1.66666667,74.33333333,0.66666667,3.33333333,0.33333333,0,0,65.66666667,1.62666666666667,0,0,89.6666666666667,67,58.3103448275862,1.14902424600828,1.62666666666667
"430","V2",0.999,"NML00000_OverSample2016_IgMtn_2662019-09-01",10,41.66666667,21.66666667,0,17.66666667,20.33333333,0,19,8.62666666666667,0,1.33333333333333,78.3333333333333,77.25,95.9333333333333,0.805246699096595,8.62666666666667
"463","V2",0.999,"20163551201612B1",10.89108911,37.62376238,15.84158416,0,0,0,0,31.68316832,7.83333333333333,2.43333333333333,8.91089108910891,57.4257425742574,78.6835555555555,56.6530434782609,1.3888672298029,10.2666666666667
"486","V2",0.999,"20163527200815B1",1.98019802,41.58415842,0,2.97029703,12.87128713,0,0,37.62376238,6.53333333333333,0,0,56.4356435643564,58.9788000000001,33.3022222222222,1.77101694915254,6.53333333333333
"514","V2",0.999,"20153515200103B2",0,53.46534653,0,0,1.98019802,0,0,53.46534653,2.66666666666667,0,8.91089108910891,55.4455445544554,80.1188571428573,44.7792592592593,1.78919567827131,2.66666666666667
"54","V2",0.999,"16110309160357792016-09-01",3.33333333,81,4.66666667,6.33333333,1,0,0,69.66666667,6.48,0,0.333333333333333,88,46.15,53.8,0.857806691449814,6.48
"638","V2",0.999,"2017355200801B1",3.96039604,60.3960396,0,0.99009901,0,2.97029703,0,58.41584158,0,0,6.93069306930693,65.3465346534653,44.1234285714285,16.7451851851852,2.63499197431782,0
"677","V2",0.999,"20183511201911B1",1.98019802,60.3960396,0,2.97029703,1.98019802,0,0,58.41584158,0,0,10.8910891089109,65.3465346534653,46.7359999999999,28.5985185185185,1.63421052631579,0
"82","V2",0.999,"17111714051770062017-09-01",0,0,15,1,0,8,47,0,10.64,3.52,8.66666666666667,68.3333333333333,64.3030303030303,81.7931034482759,0.786166896622209,14.16
"97","V2",0.999,"17121913294110702017-09-01",2.33333333,28.66666667,37.33333333,0.66666667,5.33333333,0,29,17.33333333,3.14666666666667,0,0.666666666666667,81.6666666666667,65.7894736842105,80.8620689655172,0.813601167096847,3.14666666666667
"100","V2",1,"17121914572277772017-09-01",2.66666667,31.66666667,7.66666667,1.66666667,0.33333333,0,3.33333333,26.33333333,10.3866666666667,0,1.33333333333333,63,58.7,42.5,1.38117647058824,10.3866666666667
"105","V2",1,"18010507422233302017-09-01",0,50.33333333,30.66666667,0,8,0,0,39.33333333,7.25333333333333,0,0.333333333333333,76,49.8421052631579,47.5666666666667,1.04783683104046,7.25333333333333
"129","V2",1,"1709220827555802017-09-01",2.66666667,74.33333333,0,4,1.33333333,0,0,71.33333333,0,0,6.66666666666667,79.6666666666667,35.1428571428571,58.6666666666667,0.599025974025974,0
"137","V2",1,"17103012585095442017-09-01",5.66666667,52,3,2,2.66666667,0,0,50,14.1466666666667,0,4.66666666666667,64.3333333333333,52.3285714285714,51.4,1.01806559199555,14.1466666666667
"159","V2",1,"17100208285596842017-09-01",1,58.66666667,4,9,0.33333333,4.33333333,0,52.33333333,2.90666666666667,0,3,68.6666666666667,43.4705882352941,71.2333333333333,0.610256269096314,2.90666666666667
"193","V2",1,"18091114495445962018-09-01",1.66666667,21.33333333,4.33333333,11.33333333,0.66666667,0,0.33333333,20.66666667,1.70666666666667,0,7,69,44.2093023255814,55.9333333333333,0.790392771017546,1.70666666666667
"215","V2",1,"18111408420193482018-09-01",0.66666667,44.33333333,15.33333333,5.33333333,7.66666667,0,5.66666667,36,10.2,0,1.33333333333333,62.3333333333333,57.0192307692308,61.1,0.933211632884301,10.2
"226","V2",1,"18112612083180012018-09-01",0,52.33333333,23.66666667,0.66666667,0,0,0,46.66666667,4.62666666666667,7.28,3.66666666666667,69.3333333333333,67.3414634146341,61.0689655172414,1.10271171034692,11.9066666666667
"229","V2",1,"18112810334652662018-09-01",0,48,4.33333333,1.66666667,25,0,1,37,9.81333333333333,0,6,70,66.52,60.1724137931034,1.1054899713467,9.81333333333333
"274","V2",1,"18110108420537362018-09-01",0.66666667,33,23,7.66666667,9,0,0,22.66666667,9.81333333333333,0,4.33333333333333,62.3333333333333,66.2727272727273,55.1538461538462,1.2015975656143,9.81333333333333
"384","V2",1,"NML00000_2020_GLoam_1142019-09-01",0,35.66666667,44.33333333,0.66666667,3.33333333,2,0,24.33333333,6.45333333333333,0,0.333333333333333,75.3333333333333,52.7666666666667,62.7,0.841573631047315,6.45333333333333
"387","V2",1,"NML00000_2020_Lime_3052019-09-01",0,36,30,6.33333333,5.33333333,0,1,24,6.16,3.32,1.33333333333333,64.3333333333333,73.5,62.6666666666667,1.17287234042553,9.48
"416","V2",1,"NML00000_2019_IgMtn_2602019-09-01",0.33333333,36,11.33333333,2.66666667,1.66666667,26,0,17,1.85333333333333,0,1,71.6666666666667,53.4444444444444,65.3,0.818444784754126,1.85333333333333
"424","V2",1,"NML00000_2019_Hills_2152019-09-01",3.33333333,51.66666667,12.33333333,2.66666667,6,0,0,44,9.4,0,2,66.3333333333333,58.1944444444444,39.8333333333333,1.46094839609484,9.4
"427","V2",1,"NML00000_2020_Hills_2192019-09-01",0.66666667,58.33333333,8.33333333,0.66666667,11.66666667,0,0.33333333,49.33333333,3.24,0,0.333333333333333,73.6666666666667,59.5416666666667,52.4333333333333,1.13556897647807,3.24
"429","V2",1,"NMP02000_Year1_Foothills_3162019-09-01",5.33333333,44,0.66666667,2,0,2,0,43.33333333,5.89333333333333,5.97333333333333,2,68.6666666666667,50.6825396825397,51.8333333333333,0.977798193232277,11.8666666666667
"436","V2",1,"NML00000_2019_GLoam_1102019-09-01",0.33333333,15,30,9.33333333,3,0,0,10.66666667,11.4933333333333,0,4.33333333333333,59.6666666666667,59.3,59.3214285714286,0.999638771824202,11.4933333333333
"499","V2",1,"2015355200808B1",3.96039604,64.35643564,0,0.99009901,0,0,0,63.36633663,0,2.63333333333333,7.92079207920792,76.2376237623762,53.5093333333334,43.5562962962963,1.22850971922246,2.63333333333333
"523","V2",1,"20153535200515B1",0,75.24752475,0,0.99009901,2.97029703,0,0,73.26732673,0,0,1.98019801980198,77.2277227722772,45.7199999999999,62.4651851851852,0.731927710843371,0
"600","V2",1,"20113553051401R3",0,58.41584158,1.98019802,0,1.98019802,14.85148515,0,55.44554455,8.2,0,3.96039603960396,74.2574257425743,62.6533333333334,92.3337037037037,0.678553234844626,8.2
"83","V2",1,"17112715381165862017-09-01",3,1,33.33333333,0,0.33333333,0,0,0,4.89333333333333,0,0.666666666666667,80.3333333333333,50.6785714285714,61.9666666666667,0.817836010143702,4.89333333333333
"92","V2",1,"17120712004655932017-09-01",2.66666667,37.33333333,35.33333333,1.66666667,3.66666667,0,2.33333333,28.33333333,9.49333333333333,2.74666666666667,1.33333333333333,69.6666666666667,71.4285714285714,69.2666666666667,1.03121132957514,12.24
"19","V3",0.39,"16112312420512502016-09-01",0.33333333,23.66666667,16,1,0.66666667,0,0,12.33333333,6.17333333333333,53.72,30,50.6666666666667,177.862068965517,40.0333333333333,4.44284934967986,59.8933333333333
"598","V3",0.43,"20113513090502P2",0,0,30.69306931,0,0,0,0,0,13.1333333333333,29.2666666666667,26.7326732673267,33.6633663366337,146.393647058824,107.173888888889,1.3659450877125,42.4
"441","V3",0.511,"NML00000_2019_GLoam_1122019-09-01",0,12.33333333,18,1.66666667,0,0,0,6.33333333,31.6266666666667,25.6266666666667,31.3333333333333,26,129.025641025641,47.25,2.73070139736806,57.2533333333334
"364","V3",0.519,"NML00000_2020_Mal_4042019-09-01",0,5.33333333,40.66666667,1.33333333,0,0,0,0.33333333,21.8666666666667,23.0933333333333,31.3333333333333,42,122.294117647059,57.3809523809524,2.13126678057115,44.96
"653","V3",0.519,"20173551201606B1",1.98019802,21.78217822,0.99009901,1.98019802,0,0,0,20.79207921,16.3333333333333,24.6333333333333,25.7425742574257,25.7425742574257,106.430163934426,29.845,3.56609696546913,40.9666666666666
"4","V3",0.53,"16102714453525922016-09-01",0.66666667,3.33333333,10,7.33333333,0,0,0,2.66666667,11.4133333333333,65.1066666666667,38.6666666666667,37.6666666666667,193.852941176471,38.7142857142857,5.00727154330367,76.52
"458","V3",0.533,"20163553201907B2",0,24.75247525,0.99009901,0.99009901,1.98019802,7.92079208,0,19.8019802,11.2,8.4,58.4158415841584,31.6831683168317,81.915,59.3607407407407,1.37995245641838,19.6
"603","V3",0.547,"20113529010901O3",0,0,4.81927711,14.45783133,0,0,0,0,6.46666666666667,46.2666666666667,67.4698795180723,20.4819277108434,243.285818181818,45.9509090909091,5.29447236180905,52.7333333333334
"607","V3",0.607,"20123535010801O2",0,28.71287129,17.82178218,0,0.99009901,0,0,22.77227723,12.3666666666667,20.6,46.5346534653465,40.5940594059406,104.013,39.0652,2.66254876462939,32.9666666666667
"14","V3",0.612,"16082509252268562016-09-01",1,2,21.33333333,1.33333333,0,0,13,0,11.3466666666667,58.4266666666667,51,29.3333333333333,194.548387096774,61.7,3.15313431275161,69.7733333333334
"321","V3",0.617,"NML00000_2020_GSand_1592019-09-01",0.66666667,0,21.33333333,0,0,0,0,0,12.5466666666667,52.3866666666667,38.3333333333333,24,209.423076923077,51.32,4.08073025960789,64.9333333333334
"485","V3",0.619,"20163535201113B2",0,8.91089109,2.97029703,0.99009901,0,0,0,8.91089109,20.6,18.2,31.6831683168317,18.8118811881188,140.0175,11.2183333333333,12.4811320754717,38.8
"44","V3",0.652,"16091514123243082016-09-01",1,41.66666667,5.33333333,1,0,0,0,40.33333333,18.3333333333333,23.72,40,48.3333333333333,92.0892857142857,30.7241379310345,2.99729437229437,42.0533333333333
"569","V3",0.663,"2012355140703O2",0.99009901,14.85148515,14.85148515,0,0.99009901,0,0,14.85148515,20.2,20.7333333333333,28.7128712871287,31.6831683168317,108.796666666667,40.1108333333333,2.71240105540897,40.9333333333333
"589","V3",0.669,"20113535031303O2",0,15.84158416,30.69306931,0,0.99009901,0,0,6.93069307,20.9666666666667,18.6,36.6336633663366,40.5940594059406,120.998511627907,57.15,2.11720930232558,39.5666666666667
"623","V3",0.683,"20123553041601R3",2.97029703,18.81188119,0,1.98019802,0,5.94059406,0,18.81188119,20.1333333333333,7.13333333333333,49.5049504950495,32.6732673267327,98.963238095238,28.8680769230769,3.42812021593747,27.2666666666666
"192","V3",0.689,"18091113542463092018-09-01",0.33333333,0.33333333,5.33333333,2.33333333,0.33333333,0,0,0.33333333,19.52,8.46666666666667,48,32,60.0375,22.6333333333333,2.65261413843888,27.9866666666667
"543","V3",0.707,"20143527201906B1",0,7.92079208,0,0.99009901,0,0,0,6.93069307,15,15.6,43.5643564356436,7.92079207920792,95.9821176470588,9.2456,10.3813833225598,30.6
"405","V3",0.739,"NML00000_2019_Shallow_5692019-09-01",3.33333333,2.66666667,20,1.33333333,0,0,0,0.33333333,29.44,29.32,34.6666666666667,24.6666666666667,141.105263157895,51.7916666666667,2.72447813016048,58.76
"228","V3",0.748,"18112709440799872018-09-01",3.66666667,4.33333333,2.66666667,4.33333333,0,0,6.66666667,3.33333333,32.8666666666667,22.0266666666667,34.6666666666667,21.6666666666667,101.775862068966,22.2068965517241,4.58307453416149,54.8933333333334
"29","V3",0.757,"16101710150739482016-09-01",11,3.33333333,0.33333333,2.66666667,0,0,0,3,28.2533333333333,35.64,35,35,112.322033898305,23.4666666666667,4.78645030816641,63.8933333333333
"143","V3",0.762,"1708210757216432017-09-01",3.66666667,1,21,2.33333333,0,0,0,0.66666667,17.52,41.2666666666667,31.6666666666667,33,158.545454545455,39.4642857142857,4.01744138214726,58.7866666666667
"313","V3",0.765,"NML00000_2019_Sandy_4982019-09-01",0,0.66666667,27.33333333,4,0.66666667,0,0,0,8.78666666666667,55.0533333333333,59.3333333333333,32,244.428571428571,59.5,4.10804321728691,63.84
"36","V3",0.782,"16080308105523902016-09-01",1.33333333,1,25.33333333,0,0,0,0,0.33333333,13.92,53.84,41.3333333333333,26.3333333333333,210.37037037037,65.4090909090909,3.21622525931074,67.76
"330","V3",0.788,"NMP02000_Year1_ChiStatic_2112019-09-01",4.66666667,22,0.66666667,1.33333333,0,0,0,21.33333333,29.0533333333333,3.68,39.3333333333333,28.6666666666667,83.0327868852459,23.0357142857143,3.60452408184013,32.7333333333333
"121","V3",0.791,"17110814135644082017-09-01",2.33333333,23.66666667,1.33333333,10.33333333,0,0,1,21.66666667,21.6666666666667,15.2666666666667,41.3333333333333,38.6666666666667,92.0576923076923,25.1111111111111,3.66601429543907,36.9333333333334
"134","V3",0.817,"17100608553341972017-09-01",0,48,4.66666667,0,0,0,0,45.33333333,6.68,34.1066666666667,44.6666666666667,49.6666666666667,171.857142857143,40.6086956521739,4.23202814316305,40.7866666666667
"389","V3",0.865,"NML00000_2020_Sandy_5112019-09-01",0,0,20,10,0,0,0,0,11.8133333333333,49.2533333333333,57,29.6666666666667,208.916666666667,102.45,2.03920611680495,61.0666666666666
"533","V3",0.866,"20143551201605B2",0.99009901,9.9009901,7.92079208,0,1.98019802,0,0,9.9009901,28.9333333333333,25.3666666666667,55.4455445544554,18.8118811881188,125.588888888889,23.97125,5.23914643119941,54.3
"328","V3",0.867,"NMP02000_Year1_ChiActive_0102019-09-01",0.66666667,9.33333333,0.66666667,7.33333333,0.66666667,0,0,9.33333333,12.4266666666667,28.6266666666667,63.3333333333333,18.6666666666667,84.4084507042254,14.7241379310345,5.73265824454926,41.0533333333334
"618","V3",0.9,"20123535020601O2",0,16.27906977,0,1.1627907,0,0,0,15.11627907,14.4333333333333,17.6666666666667,55.8139534883721,16.2790697674419,91.8325454545455,16.3094736842105,5.6306259314456,32.1
"657","V3",0.904,"20173535201107B1",0,20.79207921,2.97029703,0,0,0,0,19.8019802,10.1666666666667,47.2333333333333,54.4554455445545,22.7722772277228,224.310222222222,31.8247058823529,7.04830464267084,57.4
"468","V3",0.91,"20163551201601B2",0,15.84158416,19.8019802,0,0,0,0,8.91089109,11.8,47,59.4059405940594,28.7128712871287,190.881,80.645,2.36692913385827,58.8
"25","V3",0.912,"16100510513021652016-09-01",0,0,31,5.66666667,0,0,0,0,0,62.4666666666667,53.3333333333333,34,596.625,82,7.27591463414634,62.4666666666667
"124","V3",0.919,"18010514592237542017-09-01",2.33333333,2.33333333,10,2.33333333,0.33333333,0,0,1,28.4,32.0133333333333,35.3333333333333,32.3333333333333,132.560975609756,29.7666666666667,4.45333624668833,60.4133333333333
"400","V3",0.931,"NML00000_2019_Loam_3442019-09-01",0.33333333,24.66666667,0.66666667,0,0,0,0,24.33333333,11.28,41.16,63.6666666666667,25.3333333333333,153,27.9047619047619,5.48293515358362,52.44
"102","V3",0.933,"18010407164069142017-09-01",4,23.33333333,24.66666667,1.66666667,0,0,0,11.66666667,13.72,35.4666666666667,41,49.6666666666667,149.793103448276,48.5714285714286,3.08397565922921,49.1866666666667
"515","V3",0.933,"20153535201115B1",0,11.88118812,20.79207921,0,0.99009901,0,0,5.94059406,15.0333333333333,38.8333333333333,64.3564356435644,26.7326732673267,199.317428571429,57.6118181818182,3.45966218150587,53.8666666666666
